,dateReferentiel,route,longueur,prD,depPrD,concessionPrD,absD,cumulD,xD,yD,zD,prF,depPrF,concessionPrF,absF,cumulF,xF,yF,zF,anneeMesureTrafic,typeComptageTrafic,TMJA,ratioPL,lonD,latD,lonF,latF
2460,2018-01-01,N0010,40831,5,16,N,0,208008,483392.18,6553803.97,0,45,16,N,0,248839,480557.28,6515072.29,0,2018,1.0,22476,28.2,0.19809136914271816,46.049406821205444,0.1793411552732705,45.69994392482543
2461,2018-01-01,N0010,6317,45,16,N,0,248839,480557.28,6515072.29,0,50,16,N,950,255156,476221.58,6510837.96,0,2018,1.0,43343,25.3,0.1793411552732705,45.69994392482543,0.1256403389241563,45.66043163571551
2462,2018-01-01,N0010,2950,50,16,N,950,255156,476221.58,6510837.96,0,53,16,N,900,258106,475478.45,6508085.15,0,2018,1.0,35508,28.2,0.1256403389241563,45.66043163571551,0.11739378906593254,45.635415675223115
2463,2018-01-01,N0010,8950,80,16,N,0,283483,455967.24,6493494.79,0,88,16,N,750,292433,451945.51,6486121.26,0,2018,1.0,23236,41.6,-0.12544600124840433,45.49744576304232,-0.17310631809465377,45.42965873747407
2464,2018-01-01,N0010,2249,88,16,N,750,292433,451945.51,6486121.26,0,91,16,N,4,294682,451454.66,6483951.16,0,2018,1.0,24203,40.2,-0.17310631809465377,45.42965873747407,-0.1782617441007788,45.409956019118866
2465,2018-01-01,N0010,7026,91,16,N,4,294682,451454.66,6483951.16,0,98,16,N,40,301708,449469.37,6477498.58,0,2018,1.0,24203,40.2,-0.1782617441007788,45.409956019118866,-0.20027852773414442,45.35117925406386
2466,2018-01-01,N0010,469,98,16,N,40,301708,449469.37,6477498.58,0,98,16,N,509,302177,449115.5,6477191.08,0,2018,1.0,24203,40.2,-0.20027852773414442,45.35117925406386,-0.20463457703936364,45.348283463981495
2467,2018-01-01,N0010,3304,98,16,N,509,302177,449115.5,6477191.08,0,101,16,N,882,305481,447171.38,6474564.6,0,2018,1.0,24203,40.2,-0.20463457703936364,45.348283463981495,-0.2280691785173241,45.32394024043199
2468,2018-01-01,N0010,266,101,16,N,882,305481,447171.38,6474564.6,0,0,17,N,0,305747,447093.97,6474347.62,0,2018,1.0,24203,40.2,-0.2280691785173241,45.32394024043199,-0.2289432110130343,45.32195960312026
2469,2018-01-01,N0010,"221,7",0,17,N,0,305747,447093.97,6474347.62,0,0,17,N,"221,7","305968,7",447045.47,6474130.07,0,2018,1.0,22954,41.3,-0.2289432110130343,45.32195960312026,-0.22944820395765217,45.31998447572693
2470,2018-01-01,N0010,"9721,3",0,17,N,"221,7","305968,7",447045.47,6474130.07,0,9,17,N,915,315690,443234.76,6465444.82,0,2018,1.0,22954,41.3,-0.22944820395765217,45.31998447572693,-0.27344967923942737,45.24043326446728
2471,2018-01-01,N0010,9638,9,17,N,915,315690,443234.76,6465444.82,0,0,33,N,0,325328,437779.16,6457520.65,0,2018,1.0,25021,39.7,-0.27344967923942737,45.24043326446728,-0.33865106066110345,45.167088831142195
2472,2018-01-01,N0011,8205,54,79,N,0,0,424663.63,6577511.4,0,62,79,N,567,8205,417948.46,6573057.83,0,2018,1.0,20453,10.0,-0.5745354008905791,46.241370360453686,-0.6589140610292322,46.19854012666498
2473,2018-01-01,N0011,426,62,79,N,567,8205,417948.46,6573057.83,0,62,79,N,993,8631,417798.99,6572664.37,0,2018,1.0,20453,10.0,-0.6589140610292322,46.19854012666498,-0.6606138306276316,46.194938528335896
2474,2018-01-01,N0011,1993,62,79,N,993,8631,417798.99,6572664.37,0,64,79,N,989,10624,416190.98,6572218.8,0,2018,1.0,20453,10.0,-0.6606138306276316,46.194938528335896,-0.6811730000899555,46.19025766322658
2475,2018-01-01,N0011,"791,1",64,79,N,989,10624,416190.98,6572218.8,0,65,79,N,"222,1","11415,1",415571.03,6572700.65,0,2018,1.0,20453,10.0,-0.6811730000899555,46.19025766322658,-0.6894942493733927,46.19433146638194
2476,2018-01-01,N0011,"450,9",65,79,N,"222,1","11415,1",415571.03,6572700.65,0,0,17,N,0,11866,415161.74,6572900.26,0,2018,1.0,20453,10.0,-0.6894942493733927,46.19433146638194,-0.6949167197583579,46.19595468574855
2477,2018-01-01,N0011,"593,3",0,17,N,0,11866,415161.74,6572900.26,0,0,17,N,"593,3","12459,3",414640.17,6573167.92,0,2018,1.0,14572,10.6,-0.6949167197583579,46.19595468574855,-0.7018352719926884,46.198142379736844
2478,2018-01-01,N0011,"8740,7",0,17,N,"593,3","12459,3",414640.17,6573167.92,0,9,17,N,272,21200,406524.42,6576132.63,0,2018,1.0,14572,10.6,-0.7018352719926884,46.198142379736844,-0.8088097739412015,46.221334604742935
2479,2018-01-01,N0011,8152,27,17,N,0,38938,389522.69,6574717.95,0,35,17,N,137,47090,382042.94,6571796.68,0,2018,1.0,39040,7.6,-1.0281550176268446,46.201017026332515,-1.1230463269025557,46.17127158026685
2480,2018-01-01,N0012,2011,29,78,N,0,11689,628176.57,6855648.59,0,31,78,N,50,13700,626207.02,6855926.01,0,2018,1.0,86300,5.7,2.022223947035373,48.796915948793874,1.9953660712566939,48.79918842921724
2482,2018-01-01,N0012,8820,35,78,N,915,18598,621430.16,6855909.69,0,44,78,N,875,27418,612930.14,6856301.89,0,2018,1.0,46652,7.6,1.9303435676034588,48.798477396441186,1.8145599615565655,48.800912771105104
2483,2018-01-01,N0012,7827,44,78,N,875,27418,612930.14,6856301.89,0,52,78,N,850,35245,605203.57,6856163.91,0,2018,1.0,42385,7.1,1.8145599615565655,48.800912771105104,1.7094128120435386,48.79858251955714
2484,2018-01-01,N0012,5897,52,78,N,850,35245,605203.57,6856163.91,0,58,78,N,750,41142,599395.08,6855442.83,0,2018,1.0,40453,9.0,1.7094128120435386,48.79858251955714,1.6305199217289104,48.79121837954805
2485,2018-01-01,N0012,4314,58,78,N,750,41142,599395.08,6855442.83,0,0,28,N,0,45456,595461.33,6854623.42,0,2018,1.0,35031,9.3,1.6305199217289104,48.79121837954805,1.5771842594292405,48.783224437799404
2486,2018-01-01,N0012,14744,0,28,N,0,45456,595461.33,6854623.42,0,14,28,N,816,60200,581852.6,6850685.08,0,2018,1.0,31755,7.5,1.5771842594292405,48.783224437799404,1.3931025477132306,48.745461754312586
2496,2018-01-01,N0012,1721,9,27,N,0,82134,561937.21,6854245.79,0,11,27,N,0,83855,560273.52,6854243.83,0,2018,1.0,12386,14.3,1.1211803120145485,48.77352577323532,1.0985494218214913,48.77315001274597
2497,2018-01-01,N0012,800,11,27,N,0,83855,560273.52,6854243.83,0,11,27,N,800,84655,559514.38,6854000.44,0,2018,1.0,12386,14.3,1.0985494218214913,48.77315001274597,1.0883029562487896,48.770796790356705
2498,2018-01-01,N0012,7712,11,27,N,800,84655,559514.38,6854000.44,0,19,27,N,774,92367,552562.29,6851499.03,0,2018,1.0,12386,14.3,1.0883029562487896,48.770796790356705,0.994604482669074,48.74675532534319
2499,2018-01-01,N0012,1291,19,27,N,774,92367,552562.29,6851499.03,0,21,27,N,0,93658,551303.57,6851265.61,0,2018,1.0,12386,14.3,0.994604482669074,48.74675532534319,0.9775725733941538,48.74436789932994
2500,2018-01-01,N0012,270,21,27,N,0,93658,551303.57,6851265.61,0,21,27,N,270,93928,551040.67,6851187.21,0,2018,1.0,12386,14.3,0.9775725733941538,48.74436789932994,0.9740257784100145,48.7436023847967
2501,2018-01-01,N0012,87,21,27,N,270,93928,551040.67,6851187.21,0,21,27,N,357,94015,550956.75,6851176.52,0,2018,1.0,12386,14.3,0.9740257784100145,48.7436023847967,0.9728886276365244,48.743486900296695
2502,2018-01-01,N0012,1568,21,27,N,357,94015,550956.75,6851176.52,0,22,27,N,1000,95583,549452.23,6850872.38,0,2018,1.0,12386,14.3,0.9728886276365244,48.743486900296695,0.9525422724450723,48.740403247768455
2503,2018-01-01,N0012,46,22,27,N,1000,95583,549452.23,6850872.38,0,23,27,N,40,95629,549400.81,6850846.88,0,2018,1.0,12386,14.3,0.9525422724450723,48.740403247768455,0.951852264663007,48.74016198202007
2511,2018-01-01,N0012,2384,0,61,N,0,109741,537657.68,6843937.48,0,2,61,N,373,112125,535882.86,6842434.62,0,2018,1.0,7715,23.3,0.7948494263630144,48.675194380552824,0.7713301982589584,48.66123381964626
2512,2018-01-01,N0012,8377,2,61,N,373,112125,535882.86,6842434.62,0,10,61,N,704,120502,530377.73,6836156.65,0,2018,1.0,7715,23.3,0.7713301982589584,48.66123381964626,0.6990970842885658,48.60336690769223
2513,2018-01-01,N0012,6712,10,61,N,704,120502,530377.73,6836156.65,0,17,61,N,621,127214,525261.52,6832428.29,0,2018,1.0,7715,23.3,0.6990970842885658,48.60336690769223,0.6312541439154518,48.56848324798334
2514,2018-01-01,N0012,4679,17,61,N,621,127214,525261.52,6832428.29,0,22,61,N,310,131893,521236.67,6830258.94,0,2018,1.0,7715,23.3,0.6312541439154518,48.56848324798334,0.5776292054178908,48.54787960736322
2515,2018-01-01,N0012,390,22,61,N,310,131893,521236.67,6830258.94,0,22,61,N,700,132283,520905.84,6830189.26,0,2018,1.0,7715,23.3,0.5776292054178908,48.54787960736322,0.5731780527345132,48.54716172510925
2516,2018-01-01,N0012,562,22,61,N,700,132283,520905.84,6830189.26,0,23,61,N,262,132845,520260.17,6830143.49,0,2018,1.0,7715,23.3,0.5731780527345132,48.54716172510925,0.5644535398946724,48.546571392139235
2518,2018-01-01,N0012,13341,27,61,N,548,136794,516609.83,6828881.76,0,43,61,N,19,150135,504014.77,6826588.92,0,2018,1.0,7713,23.5,0.5155600491200372,48.53420400539454,0.3460990839824812,48.50990325500596
2523,2018-01-01,N0012,6961,72,61,N,70,177993,478370.33,6820392.24,0,79,61,N,136,184954,471963.76,6822497.37,0,2018,1.0,7849,20.2,0.002337844705986037,48.44593888761841,-0.0853395812957192,48.4626436373282
2524,2018-01-01,N0012,1881,79,61,N,136,184954,471963.76,6822497.37,0,81,61,N,27,186835,470291.21,6823248.43,0,2018,1.0,7849,20.2,-0.0853395812957192,48.4626436373282,-0.10834578205893426,48.46880513496614
2525,2018-01-01,N0012,1876,81,61,N,27,186835,470291.21,6823248.43,0,82,61,N,929,188711,468928.74,6823750.19,0,2018,1.0,7849,20.2,-0.10834578205893426,48.46880513496614,-0.12703181846045955,48.47283169384099
2526,2018-01-01,N0012,1950,82,61,N,929,188711,468928.74,6823750.19,0,0,53,N,0,190661,467058.19,6824252.89,0,2018,1.0,7849,20.2,-0.12703181846045955,48.47283169384099,-0.15259020371260876,48.476681508916606
2531,2018-01-01,N0012,10948,16,53,N,829,207355,452145.84,6817878.65,0,27,53,N,770,218303,443161.32,6812132.46,0,2018,1.0,5232,29.1,-0.35051767669450634,48.41386272155643,-0.468407970666574,48.358725059825275
2532,2018-01-01,N0012,51,27,53,N,770,218303,443161.32,6812132.46,0,27,53,N,821,218354,443111.22,6812124.86,0,2018,1.0,5232,29.1,-0.468407970666574,48.358725059825275,-0.4690791562513606,48.35863695504702
2533,2018-01-01,N0012,2745,27,53,N,821,218354,443111.22,6812124.86,0,31,53,N,110,221099,440563.94,6811322.77,0,2018,1.0,5232,29.1,-0.4690791562513606,48.35863695504702,-0.5029530540153648,48.350416213495855
2534,2018-01-01,N0012,5754,31,53,N,110,221099,440563.94,6811322.77,0,36,53,N,853,226853,435475.84,6808982.43,0,2018,1.0,5232,29.1,-0.5029530540153648,48.350416213495855,-0.5701330381375765,48.327331644895544
2550,2018-01-01,N0012,2351,0,35,N,0,265157,399234.67,6809256.35,0,2,35,N,368,267508,397090.06,6810143.4,0,2018,1.0,43502,9.0,-1.058640225524945,48.31404823287203,-1.0881480826342396,48.32102360885527
2551,2018-01-01,N0012,3542,2,35,N,368,267508,397090.06,6810143.4,0,5,35,N,947,271050,394274.75,6811932.15,0,2018,1.0,6223,16.5,-1.0881480826342396,48.32102360885527,-1.1273360919656419,48.33577829585788
2553,2018-01-01,N0012,4836,9,35,N,339,274441,391133.67,6812898.0,0,14,35,N,0,279277,387031.95,6813421.95,0,2018,1.0,15631,10.5,-1.1703507503311876,48.342971902746285,-1.2260059360468925,48.345718117711634
2554,2018-01-01,N0012,846,14,35,N,0,279277,387031.95,6813421.95,0,14,35,N,846,280123,386766.5,6814118.27,0,2018,1.0,15631,10.5,-1.2260059360468925,48.345718117711634,-1.2300866692100532,48.35184608201626
2555,2018-01-01,N0012,5119,14,35,N,846,280123,386766.5,6814118.27,0,19,35,N,680,285242,382116.45,6813362.07,0,2018,1.0,15631,10.5,-1.2300866692100532,48.35184608201626,-1.292206336402085,48.34279591092021
2556,2018-01-01,N0012,1026,64,35,N,600,287689,348041.62,6791150.2,0,65,35,N,618,288715,347044.03,6791428.69,0,2018,1.0,65493,11.1,-1.7332914357903875,48.12575320961742,-1.7469000915893738,48.12771610641804
2557,2018-01-01,N0012,407,65,35,N,618,288715,347044.03,6791428.69,0,66,35,N,25,289122,346675.51,6791629.72,0,2018,1.0,65493,11.1,-1.7469000915893738,48.12771610641804,-1.7520068716401835,48.1293224386195
2558,2018-01-01,N0012,1755,66,35,N,25,289122,346675.51,6791629.72,0,67,35,N,780,290877,345337.75,6792730.49,0,2018,1.0,65493,11.1,-1.7520068716401835,48.1293224386195,-1.7708486947150572,48.13848409310478
2559,2018-01-01,N0012,15,67,35,N,780,290877,345337.75,6792730.49,0,67,35,N,795,290892,345327.87,6792741.3,0,2018,1.0,65493,11.1,-1.7708486947150572,48.13848409310478,-1.7709900507375231,48.13857581889598
2560,2018-01-01,N0012,2332,67,35,N,795,290892,345327.87,6792741.3,0,70,35,N,144,293224,343537.97,6794217.73,0,2018,1.0,59314,14.9,-1.7709900507375231,48.13857581889598,-1.7962133353012686,48.15086162824385
2561,2018-01-01,N0012,12009,70,35,N,144,293224,343537.97,6794217.73,0,82,35,N,266,305233,332775.07,6798673.32,0,2018,1.0,46306,12.0,-1.7962133353012686,48.15086162824385,-1.9444052300096504,48.184907769703536
2562,2018-01-01,N0012,8583,82,35,N,266,305233,332775.07,6798673.32,0,90,35,N,907,313816,325376.83,6801665.68,0,2018,1.0,38254,7.3,-1.9444052300096504,48.184907769703536,-2.0463200566490336,48.20757047864575
2564,2018-01-01,N0012,7978,93,35,N,7,315895,323351.35,6801981.49,0,0,22,N,0,323873,318575.81,6807903.83,0,2018,1.0,26259,13.6,-2.0738022017287077,48.209239169180606,-2.1431416321793364,48.25963719770302
2565,2018-01-01,N0012,26707,0,22,N,0,323873,318575.81,6807903.83,0,27,22,N,750,350580,299665.36,6825249.75,0,2018,1.0,25787,14.2,-2.1431416321793364,48.25963719770302,-2.413363670228365,48.40398680191733
2566,2018-01-01,N0012,12835,27,22,N,750,350580,299665.36,6825249.75,0,40,22,N,490,363415,290161.79,6832982.32,0,2018,1.0,40591,12.8,-2.413363670228365,48.40398680191733,-2.5487901819119503,48.46745438929073
2567,2018-01-01,N0012,7523,40,22,N,490,363415,290161.79,6832982.32,0,47,22,N,985,370938,283124.09,6835002.44,0,2018,1.0,47747,12.6,-2.5487901819119503,48.46745438929073,-2.6457040628141577,48.481097854616515
2569,2018-01-01,N0012,10,51,22,N,290,374252,279891.91,6835414.2,0,51,22,N,300,374262,279882.14,6835416.25,0,2018,1.0,53565,9.6,-2.6897274684972867,48.482707261771075,-2.6898613279540964,48.48271932809435
2570,2018-01-01,N0012,3359,51,22,N,300,374262,279882.14,6835416.25,0,54,22,N,640,377621,277467.22,6837145.2,0,2018,1.0,53565,9.6,-2.6898613279540964,48.48271932809435,-2.7241481680416344,48.49666356210797
2571,2018-01-01,N0012,"290,2",54,22,N,640,377621,277467.22,6837145.2,0,54,22,N,"930,2","377911,2",277376.94,6837418.49,0,2018,1.0,68501,8.3,-2.7241481680416344,48.49666356210797,-2.725634918309583,48.499056770938154
2572,2018-01-01,N0012,"668,8",54,22,N,"930,2","377911,2",277376.94,6837418.49,0,55,22,N,594,378580,276999.31,6837971.36,0,2018,1.0,68501,8.3,-2.725634918309583,48.499056770938154,-2.731275756109701,48.50377102197617
2573,2018-01-01,N0012,611,55,22,N,594,378580,276999.31,6837971.36,0,56,22,N,59,379191,276637.87,6838464.89,0,2018,1.0,68501,8.3,-2.731275756109701,48.50377102197617,-2.7366406851125578,48.50796315357189
2574,2018-01-01,N0012,347,56,22,N,59,379191,276637.87,6838464.89,0,56,22,N,406,379538,276433.75,6838744.19,0,2018,1.0,68501,8.3,-2.7366406851125578,48.50796315357189,-2.7396714330562384,48.51033574307436
2575,2018-01-01,N0012,1371,56,22,N,406,379538,276433.75,6838744.19,0,57,22,N,475,380909,275898.04,6839979.6,0,2018,1.0,68501,8.3,-2.7396714330562384,48.51033574307436,-2.7481216554700727,48.521069614668725
2577,2018-01-01,N0012,2769,59,22,N,2,382523,275250.99,6841452.52,0,61,22,N,450,385292,273225.95,6842951.81,0,2018,1.0,59818,8.4,-2.7583137525693897,48.53386071720568,-2.7871562477908935,48.54598117685098
2578,2018-01-01,N0012,50,61,22,N,450,385292,273225.95,6842951.81,0,61,22,N,500,385342,273176.11,6842948.8,0,2018,1.0,59818,8.4,-2.7871562477908935,48.54598117685098,-2.787826685490684,48.545921341509185
2579,2018-01-01,N0012,3583,61,22,N,500,385342,273176.11,6842948.8,0,64,22,N,620,388925,269632.71,6842827.1,0,2018,1.0,41060,7.4,-2.787826685490684,48.545921341509185,-2.835580186220441,48.542485630830804
2580,2018-01-01,N0012,2136,64,22,N,620,388925,269632.71,6842827.1,0,66,22,N,441,391061,267890.29,6841606.65,0,2018,1.0,30524,11.4,-2.835580186220441,48.542485630830804,-2.8578947254206706,48.53037743496014
2581,2018-01-01,N0012,20499,66,22,N,441,391061,267890.29,6841606.65,0,87,22,N,210,411560,248555.15,6845577.06,0,2018,1.0,33004,10.2,-2.8578947254206706,48.53037743496014,-3.1231505417347507,48.55280828802613
2582,2018-01-01,N0012,28886,94,22,N,150,418614,242283.81,6847447.81,0,0,29,N,0,447500,214464.16,6850027.02,0,2018,1.0,15598,20.8,-3.2098551373346496,48.56518421187036,-3.5884996312204955,48.568050947344105
2583,2018-01-01,N0012,7937,9,29,N,910,457553,205016.23,6851619.67,0,17,29,N,715,465490,197686.85,6854254.86,0,2018,1.0,19043,15.0,-3.7179262208504444,48.575174216027044,-3.819991831416938,48.59314667620663
2586,2018-01-01,N0012,5350,24,29,N,924,472688,192875.86,6850213.02,0,30,29,N,395,478038,188167.67,6847854.26,0,2018,1.0,23085,11.3,-3.8802132237230644,48.55317586203815,-3.940956869353806,48.5283366449208
2588,2018-01-01,N0012,4926,34,29,N,40,481789,184504.95,6847705.9,0,39,29,N,110,486715,179655.26,6847482.1,0,2018,1.0,25027,11.0,-3.9901911757555877,48.52410445568953,-4.0553354214744495,48.518224204175745
2590,2018-01-01,N0012,12997,57,29,N,95,504784,161993.23,6845259.04,0,70,29,N,80,517781,149901.31,6840747.92,0,2018,1.0,39133,7.7,-4.290701934701217,48.483894678717746,-4.447854168207524,48.43335085068918
2591,2018-01-01,N0013,193,20,78,N,0,2175,634719.77,6864816.23,0,20,78,N,193,2368,634616.69,6864977.24,0,2018,1.0,29700,4.6,2.1098857817518875,48.88005401975324,2.1084555896194215,48.881491434645184
2592,2018-01-01,N0013,900,20,78,N,193,2368,634616.69,6864977.24,0,21,78,N,345,3268,634081.23,6865593.38,0,2018,1.0,29700,4.6,2.1084555896194215,48.881491434645184,2.1010592271020854,48.886977422193766
2593,2018-01-01,N0013,131,21,78,N,345,3268,634081.23,6865593.38,0,21,78,N,476,3399,633951.37,6865604.6,0,2018,1.0,29700,4.6,2.1010592271020854,48.886977422193766,2.0992867216587356,48.887065008844445
2594,2018-01-01,N0013,2588,21,78,N,476,3399,633951.37,6865604.6,0,24,78,N,180,5987,632101.72,6866990.0,0,2018,1.0,42056,4.4,2.0992867216587356,48.887065008844445,2.073843513059964,48.89933053972208
2595,2018-01-01,N0013,7,24,78,N,180,5987,632101.72,6866990.0,0,24,78,N,187,5994,632095.49,6866992.92,0,2018,1.0,23400,4.1,2.073843513059964,48.89933053972208,2.0737580742686905,48.89935613992497
2596,2018-01-01,N0013,13,24,78,N,187,5994,632095.49,6866992.92,0,24,78,N,200,6007,632083.27,6866996.52,0,2018,1.0,23400,4.1,2.0737580742686905,48.89935613992497,2.0735908282796895,48.89938722284762
2597,2018-01-01,N0013,"101,5",24,78,N,200,6007,632083.27,6866996.52,0,24,78,N,"301,5","6108,5",631984.65,6867008.88,0,2018,1.0,23400,4.1,2.0735908282796895,48.89938722284762,2.0722437581362088,48.89948795453572
2598,2018-01-01,N0013,"128,5",24,78,N,"301,5","6108,5",631984.65,6867008.88,0,24,78,N,430,6237,631859.7,6867001.24,0,2018,1.0,23400,4.1,2.0722437581362088,48.89948795453572,2.0705407746800693,48.899406039800276
2599,2018-01-01,N0013,60,24,78,N,430,6237,631859.7,6867001.24,0,24,78,N,490,6297,631800.43,6867003.83,0,2018,1.0,23400,4.1,2.0705407746800693,48.899406039800276,2.0697319682517756,48.89942305313804
2600,2018-01-01,N0013,522,24,78,N,490,6297,631800.43,6867003.83,0,25,78,N,500,6819,631323.37,6867185.38,0,2018,1.0,23400,4.1,2.0697319682517756,48.89942305313804,2.0631959186019873,48.901004872508025
2601,2018-01-01,N0013,650,25,78,N,500,6819,631323.37,6867185.38,0,26,78,N,150,7469,630764.7,6867501.56,0,2018,1.0,23400,4.1,2.0631959186019873,48.901004872508025,2.055524352467586,48.90378817810308
2602,2018-01-01,N0013,50,26,78,N,150,7469,630764.7,6867501.56,0,26,78,N,200,7519,630721.41,6867525.88,0,2018,1.0,23400,4.1,2.055524352467586,48.90378817810308,2.054929896331338,48.90400221010829
2603,2018-01-01,N0013,25,26,78,N,200,7519,630721.41,6867525.88,0,26,78,N,225,7544,630699.59,6867537.75,0,2018,1.0,23400,4.1,2.054929896331338,48.90400221010829,2.0546303267363877,48.90410659841661
2609,2018-01-01,N0013,1047,9,27,N,100,19076,579518.12,6880406.97,0,10,27,N,105,20123,578590.72,6880395.18,0,2018,1.0,18968,5.4,1.3529300531262185,49.01226202249526,1.340258965993198,49.01198143026429
2610,2018-01-01,N0013,370,10,27,N,105,20123,578590.72,6880395.18,0,10,27,N,475,20493,578233.27,6880330.1,0,2018,1.0,18968,5.4,1.340258965993198,49.01198143026429,1.3353925983893626,49.011328712143914
